ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
SEN,Centre (>2010),4667074,Population who slept under an insecticide-treated mosquito net (ITN) last night,65.2,1,SN,Senegal,2015,SN2015DHS,ML_NETU_P_ITN,124762020.0,I,444022.0,1444302.0,Region,Centre (>2010),0,,0.0,1.0,MLNETUPITN,SNDHS2015444022,2015,DHS,11090.0,13298.0,,,1.0
SEN,Sud (>2010),6529818,Population who slept under an insecticide-treated mosquito net (ITN) last night,55.5,1,SN,Senegal,2015,SN2015DHS,ML_NETU_P_ITN,124762020.0,I,444024.0,1444402.0,Region,Sud (>2010),0,,0.0,1.0,MLNETUPITN,SNDHS2015444024,2015,DHS,7093.0,13477.0,,,1.0
SEN,Nord (>2010),5500561,Children under 5 who slept under an insecticide-treated net (ITN),53.8,1,SN,Senegal,2015,SN2015DHS,ML_NETC_C_ITN,124836020.0,I,444023.0,1444102.0,Region,Nord (>2010),0,,0.0,1.0,MLNETCCITN,SNDHS2015444023,2015,DHS,1102.0,1355.0,,,1.0
SEN,Ouest,4646024,Children under 5 who slept under an insecticide-treated net (ITN),44.6,1,SN,Senegal,2015,SN2015DHS,ML_NETC_C_ITN,124836020.0,I,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLNETCCITN,SNDHS2015444001,2015,DHS,1847.0,944.0,,,1.0
SEN,Centre (>2010),5051909,Children under 5 who slept under an insecticide-treated net (ITN),66.6,1,SN,Senegal,2015,SN2015DHS,ML_NETC_C_ITN,124836020.0,I,444022.0,1444302.0,Region,Centre (>2010),0,,0.0,1.0,MLNETCCITN,SNDHS2015444022,2015,DHS,2137.0,2529.0,,,1.0
SEN,Sud (>2010),1616070,Children under 5 who slept under an insecticide-treated net (ITN),53.7,1,SN,Senegal,2015,SN2015DHS,ML_NETC_C_ITN,124836020.0,I,444024.0,1444402.0,Region,Sud (>2010),0,,0.0,1.0,MLNETCCITN,SNDHS2015444024,2015,DHS,1206.0,2300.0,,,1.0
SEN,Nord (>2010),1616086,Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,69.6,1,SN,Senegal,2015,SN2015DHS,ML_NETC_C_IT1,124836070.0,I,444023.0,1444102.0,Region,Nord (>2010),0,,0.0,1.0,MLNETCCIT1,SNDHS2015444023,2015,DHS,852.0,1048.0,,,1.0
SEN,Ouest,3888443,Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,63.5,1,SN,Senegal,2015,SN2015DHS,ML_NETC_C_IT1,124836070.0,I,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLNETCCIT1,SNDHS2015444001,2015,DHS,1297.0,701.0,,,1.0
SEN,Centre (>2010),4174683,Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,71.6,1,SN,Senegal,2015,SN2015DHS,ML_NETC_C_IT1,124836070.0,I,444022.0,1444302.0,Region,Centre (>2010),0,,0.0,1.0,MLNETCCIT1,SNDHS2015444022,2015,DHS,1986.0,2367.0,,,1.0
SEN,Sud (>2010),5022895,Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,57,1,SN,Senegal,2015,SN2015DHS,ML_NETC_C_IT1,124836070.0,I,444024.0,1444402.0,Region,Sud (>2010),0,,0.0,1.0,MLNETCCIT1,SNDHS2015444024,2015,DHS,1137.0,2156.0,,,1.0
SEN,Nord (>2010),6183961,Pregnant women who slept under an insecticide-treated net (ITN),55,1,SN,Senegal,2015,SN2015DHS,ML_NETW_W_ITN,124863020.0,I,444023.0,1444102.0,Region,Nord (>2010),0,,0.0,1.0,MLNETWWITN,SNDHS2015444023,2015,DHS,112.0,142.0,,,1.0
SEN,Ouest,3830293,Pregnant women who slept under an insecticide-treated net (ITN),32.8,1,SN,Senegal,2015,SN2015DHS,ML_NETW_W_ITN,124863020.0,I,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLNETWWITN,SNDHS2015444001,2015,DHS,225.0,114.0,,,1.0
SEN,Centre (>2010),2432943,Pregnant women who slept under an insecticide-treated net (ITN),66.7,1,SN,Senegal,2015,SN2015DHS,ML_NETW_W_ITN,124863020.0,I,444022.0,1444302.0,Region,Centre (>2010),0,,0.0,1.0,MLNETWWITN,SNDHS2015444022,2015,DHS,250.0,298.0,,,1.0
SEN,Sud (>2010),4875240,Pregnant women who slept under an insecticide-treated net (ITN),53.2,1,SN,Senegal,2015,SN2015DHS,ML_NETW_W_ITN,124863020.0,I,444024.0,1444402.0,Region,Sud (>2010),0,,0.0,1.0,MLNETWWITN,SNDHS2015444024,2015,DHS,122.0,236.0,,,1.0
SEN,Nord (>2010),2133919,Pregnant women who slept under insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,70.8,1,SN,Senegal,2015,SN2015DHS,ML_NETW_W_IT1,124863070.0,I,444023.0,1444102.0,Region,Nord (>2010),0,,0.0,1.0,MLNETWWIT1,SNDHS2015444023,2015,DHS,87.0,109.0,,,1.0
SEN,Ouest,1885197,Pregnant women who slept under insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,50,1,SN,Senegal,2015,SN2015DHS,ML_NETW_W_IT1,124863070.0,I,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLNETWWIT1,SNDHS2015444001,2015,DHS,148.0,83.0,,,1.0
SEN,Centre (>2010),4127346,Pregnant women who slept under insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,73.1,1,SN,Senegal,2015,SN2015DHS,ML_NETW_W_IT1,124863070.0,I,444022.0,1444302.0,Region,Centre (>2010),0,,0.0,1.0,MLNETWWIT1,SNDHS2015444022,2015,DHS,228.0,278.0,,,1.0
SEN,Sud (>2010),3317532,Pregnant women who slept under insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,56.1,1,SN,Senegal,2015,SN2015DHS,ML_NETW_W_IT1,124863070.0,I,444024.0,1444402.0,Region,Sud (>2010),0,,0.0,1.0,MLNETWWIT1,SNDHS2015444024,2015,DHS,116.0,224.0,,,1.0
SEN,Nord (>2010),2959179,SP/Fansidar 3+ doses during pregnancy,12.2,1,SN,Senegal,2015,SN2015DHS,ML_IPTP_W_3SP,124903025.0,I,444023.0,1444102.0,Region,Nord (>2010),0,,0.0,1.0,MLIPTPW3SP,SNDHS2015444023,2015,DHS,437.0,525.0,,,1.0
SEN,Ouest,3154488,SP/Fansidar 3+ doses during pregnancy,9.1,1,SN,Senegal,2015,SN2015DHS,ML_IPTP_W_3SP,124903025.0,I,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLIPTPW3SP,SNDHS2015444001,2015,DHS,651.0,331.0,,,1.0
SEN,Centre (>2010),3710021,SP/Fansidar 3+ doses during pregnancy,9.8,1,SN,Senegal,2015,SN2015DHS,ML_IPTP_W_3SP,124903025.0,I,444022.0,1444302.0,Region,Centre (>2010),0,,0.0,1.0,MLIPTPW3SP,SNDHS2015444022,2015,DHS,843.0,975.0,,,1.0
SEN,Sud (>2010),4361424,SP/Fansidar 3+ doses during pregnancy,15.8,1,SN,Senegal,2015,SN2015DHS,ML_IPTP_W_3SP,124903025.0,I,444024.0,1444402.0,Region,Sud (>2010),0,,0.0,1.0,MLIPTPW3SP,SNDHS2015444024,2015,DHS,483.0,881.0,,,1.0
SEN,Nord (>2010),2959183,"SP/Fansidar 2+ doses, at least one during ANC visit",46.6,1,SN,Senegal,2015,SN2015DHS,ML_IPTP_W_2SA,124903040.0,I,444023.0,1444102.0,Region,Nord (>2010),0,,0.0,1.0,MLIPTPW2SA,SNDHS2015444023,2015,DHS,437.0,525.0,,,1.0
SEN,Ouest,3154509,"SP/Fansidar 2+ doses, at least one during ANC visit",53.8,1,SN,Senegal,2015,SN2015DHS,ML_IPTP_W_2SA,124903040.0,I,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLIPTPW2SA,SNDHS2015444001,2015,DHS,651.0,331.0,,,1.0
SEN,Centre (>2010),3710025,"SP/Fansidar 2+ doses, at least one during ANC visit",51.6,1,SN,Senegal,2015,SN2015DHS,ML_IPTP_W_2SA,124903040.0,I,444022.0,1444302.0,Region,Centre (>2010),0,,0.0,1.0,MLIPTPW2SA,SNDHS2015444022,2015,DHS,843.0,975.0,,,1.0
SEN,Sud (>2010),4361421,"SP/Fansidar 2+ doses, at least one during ANC visit",42.4,1,SN,Senegal,2015,SN2015DHS,ML_IPTP_W_2SA,124903040.0,I,444024.0,1444402.0,Region,Sud (>2010),0,,0.0,1.0,MLIPTPW2SA,SNDHS2015444024,2015,DHS,483.0,881.0,,,1.0
SEN,Nord (>2010),3047785,Children with fever for whom advice or treatment was sought,40.7,1,SN,Senegal,2015,SN2015DHS,ML_FEVT_C_ADV,124966010.0,I,444023.0,1444102.0,Region,Nord (>2010),0,,0.0,1.0,MLFEVTCADV,SNDHS2015444023,2015,DHS,131.0,157.0,,,1.0
SEN,Ouest,5496063,Children with fever for whom advice or treatment was sought,44.3,1,SN,Senegal,2015,SN2015DHS,ML_FEVT_C_ADV,124966010.0,I,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLFEVTCADV,SNDHS2015444001,2015,DHS,221.0,112.0,,,1.0
SEN,Centre (>2010),4387907,Children with fever for whom advice or treatment was sought,50.5,1,SN,Senegal,2015,SN2015DHS,ML_FEVT_C_ADV,124966010.0,I,444022.0,1444302.0,Region,Centre (>2010),0,,0.0,1.0,MLFEVTCADV,SNDHS2015444022,2015,DHS,340.0,414.0,,,1.0
SEN,Sud (>2010),6678231,Children with fever for whom advice or treatment was sought,58.9,1,SN,Senegal,2015,SN2015DHS,ML_FEVT_C_ADV,124966010.0,I,444024.0,1444402.0,Region,Sud (>2010),0,,0.0,1.0,MLFEVTCADV,SNDHS2015444024,2015,DHS,218.0,399.0,,,1.0
SEN,Nord (>2010),5097809,Children with hemoglobin lower than 8.0 g/dl,6.2,1,SN,Senegal,2015,SN2015DHS,ML_HEMO_C_HL8,125106010.0,I,444023.0,1444102.0,Region,Nord (>2010),0,,0.0,1.0,MLHEMOCHL8,SNDHS2015444023,2015,DHS,952.0,1170.0,,,1.0
SEN,Ouest,4509729,Children with hemoglobin lower than 8.0 g/dl,2.9,1,SN,Senegal,2015,SN2015DHS,ML_HEMO_C_HL8,125106010.0,I,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLHEMOCHL8,SNDHS2015444001,2015,DHS,1589.0,824.0,,,1.0
SEN,Centre (>2010),5333007,Children with hemoglobin lower than 8.0 g/dl,10.4,1,SN,Senegal,2015,SN2015DHS,ML_HEMO_C_HL8,125106010.0,I,444022.0,1444302.0,Region,Centre (>2010),0,,0.0,1.0,MLHEMOCHL8,SNDHS2015444022,2015,DHS,1891.0,2227.0,,,1.0
SEN,Sud (>2010),3124303,Children with hemoglobin lower than 8.0 g/dl,9.9,1,SN,Senegal,2015,SN2015DHS,ML_HEMO_C_HL8,125106010.0,I,444024.0,1444402.0,Region,Sud (>2010),0,,0.0,1.0,MLHEMOCHL8,SNDHS2015444024,2015,DHS,1045.0,1996.0,,,1.0
SEN,Nord (>2010),1032905,Malaria prevalence according to RDT,0.2,1,SN,Senegal,2015,SN2015DHS,ML_PMAL_C_RDT,125136010.0,I,444023.0,1444102.0,Region,Nord (>2010),0,,0.0,1.0,MLPMALCRDT,SNDHS2015444023,2015,DHS,951.0,1168.0,0.0,0.4,1.0
SEN,Ouest,1023957,Malaria prevalence according to RDT,0,1,SN,Senegal,2015,SN2015DHS,ML_PMAL_C_RDT,125136010.0,I,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLPMALCRDT,SNDHS2015444001,2015,DHS,1589.0,824.0,0.0,0.0,1.0
SEN,Centre (>2010),7167427,Malaria prevalence according to RDT,0.6,1,SN,Senegal,2015,SN2015DHS,ML_PMAL_C_RDT,125136010.0,I,444022.0,1444302.0,Region,Centre (>2010),0,,0.0,1.0,MLPMALCRDT,SNDHS2015444022,2015,DHS,1891.0,2227.0,0.2,0.9,1.0
SEN,Sud (>2010),7150698,Malaria prevalence according to RDT,2.1,1,SN,Senegal,2015,SN2015DHS,ML_PMAL_C_RDT,125136010.0,I,444024.0,1444402.0,Region,Sud (>2010),0,,0.0,1.0,MLPMALCRDT,SNDHS2015444024,2015,DHS,1045.0,1996.0,1.0,3.2,1.0
SEN,Nord (>2010),7415230,Malaria prevalence according to microscopy,0.6,1,SN,Senegal,2015,SN2015DHS,ML_PMAL_C_MSY,125136110.0,I,444023.0,1444102.0,Region,Nord (>2010),0,,0.0,1.0,MLPMALCMSY,SNDHS2015444023,2015,DHS,948.0,1164.0,0.0,1.3,1.0
SEN,Ouest,7500566,Malaria prevalence according to microscopy,0.1,1,SN,Senegal,2015,SN2015DHS,ML_PMAL_C_MSY,125136110.0,I,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLPMALCMSY,SNDHS2015444001,2015,DHS,1589.0,824.0,0.0,0.2,1.0
SEN,Centre (>2010),7117738,Malaria prevalence according to microscopy,0.3,1,SN,Senegal,2015,SN2015DHS,ML_PMAL_C_MSY,125136110.0,I,444022.0,1444302.0,Region,Centre (>2010),0,,0.0,1.0,MLPMALCMSY,SNDHS2015444022,2015,DHS,1889.0,2225.0,0.1,0.5,1.0
SEN,Sud (>2010),7373024,Malaria prevalence according to microscopy,0.3,1,SN,Senegal,2015,SN2015DHS,ML_PMAL_C_MSY,125136110.0,I,444024.0,1444402.0,Region,Sud (>2010),0,,0.0,1.0,MLPMALCMSY,SNDHS2015444024,2015,DHS,1043.0,1992.0,0.0,0.7,1.0
SEN,Nord (>2010),2599289,Households with at least one insecticide-treated mosquito net (ITN),86.6,1,SN,Senegal,2016,SN2016DHS,ML_NETP_H_ITN,124661020.0,I,444023.0,1444102.0,Region,Nord (>2010),0,,0.0,1.0,MLNETPHITN,SNDHS2016444023,2016,DHS,741.0,939.0,,,1.0
SEN,Ouest,2025573,Households with at least one insecticide-treated mosquito net (ITN),69.5,1,SN,Senegal,2016,SN2016DHS,ML_NETP_H_ITN,124661020.0,I,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLNETPHITN,SNDHS2016444001,2016,DHS,2001.0,818.0,,,1.0
SEN,Centre (>2010),5018411,Households with at least one insecticide-treated mosquito net (ITN),95.8,1,SN,Senegal,2016,SN2016DHS,ML_NETP_H_ITN,124661020.0,I,444022.0,1444302.0,Region,Centre (>2010),0,,0.0,1.0,MLNETPHITN,SNDHS2016444022,2016,DHS,1014.0,1263.0,,,1.0
SEN,Sud (>2010),5333018,Households with at least one insecticide-treated mosquito net (ITN),96,1,SN,Senegal,2016,SN2016DHS,ML_NETP_H_ITN,124661020.0,I,444024.0,1444402.0,Region,Sud (>2010),0,,0.0,1.0,MLNETPHITN,SNDHS2016444024,2016,DHS,682.0,1417.0,,,1.0
SEN,Nord (>2010),5582686,Households with at least one insecticide-treated mosquito net (ITN) for every two persons who stayed in the household the previous night,46.8,1,SN,Senegal,2016,SN2016DHS,ML_NETP_H_IT2,124661100.0,I,444023.0,1444102.0,Region,Nord (>2010),0,,0.0,1.0,MLNETPHIT2,SNDHS2016444023,2016,DHS,739.0,937.0,,,1.0
SEN,Ouest,2896771,Households with at least one insecticide-treated mosquito net (ITN) for every two persons who stayed in the household the previous night,45.4,1,SN,Senegal,2016,SN2016DHS,ML_NETP_H_IT2,124661100.0,I,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLNETPHIT2,SNDHS2016444001,2016,DHS,1993.0,816.0,,,1.0
SEN,Centre (>2010),1609805,Households with at least one insecticide-treated mosquito net (ITN) for every two persons who stayed in the household the previous night,73.8,1,SN,Senegal,2016,SN2016DHS,ML_NETP_H_IT2,124661100.0,I,444022.0,1444302.0,Region,Centre (>2010),0,,0.0,1.0,MLNETPHIT2,SNDHS2016444022,2016,DHS,1013.0,1262.0,,,1.0
SEN,Sud (>2010),1071224,Households with at least one insecticide-treated mosquito net (ITN) for every two persons who stayed in the household the previous night,73,1,SN,Senegal,2016,SN2016DHS,ML_NETP_H_IT2,124661100.0,I,444024.0,1444402.0,Region,Sud (>2010),0,,0.0,1.0,MLNETPHIT2,SNDHS2016444024,2016,DHS,681.0,1415.0,,,1.0
SEN,Nord (>2010),3737526,Persons with access to an insecticide-treated mosquito net (ITN),69.2,1,SN,Senegal,2016,SN2016DHS,ML_ITNA_P_ACC,124732130.0,I,444023.0,1444102.0,Region,Nord (>2010),0,,0.0,1.0,MLITNAPACC,SNDHS2016444023,2016,DHS,6386.0,8163.0,,,1.0
SEN,Ouest,4441293,Persons with access to an insecticide-treated mosquito net (ITN),63.8,1,SN,Senegal,2016,SN2016DHS,ML_ITNA_P_ACC,124732130.0,I,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLITNAPACC,SNDHS2016444001,2016,DHS,14143.0,6217.0,,,1.0
SEN,Centre (>2010),1609836,Persons with access to an insecticide-treated mosquito net (ITN),88.2,1,SN,Senegal,2016,SN2016DHS,ML_ITNA_P_ACC,124732130.0,I,444022.0,1444302.0,Region,Centre (>2010),0,,0.0,1.0,MLITNAPACC,SNDHS2016444022,2016,DHS,10401.0,13090.0,,,1.0
SEN,Sud (>2010),2781166,Persons with access to an insecticide-treated mosquito net (ITN),88.8,1,SN,Senegal,2016,SN2016DHS,ML_ITNA_P_ACC,124732130.0,I,444024.0,1444402.0,Region,Sud (>2010),0,,0.0,1.0,MLITNAPACC,SNDHS2016444024,2016,DHS,6201.0,13103.0,,,1.0
SEN,Nord (>2010),5060239,Population who slept under an insecticide-treated mosquito net (ITN) last night,58.1,1,SN,Senegal,2016,SN2016DHS,ML_NETU_P_ITN,124762020.0,I,444023.0,1444102.0,Region,Nord (>2010),0,,0.0,1.0,MLNETUPITN,SNDHS2016444023,2016,DHS,6386.0,8163.0,,,1.0
SEN,Ouest,1609830,Population who slept under an insecticide-treated mosquito net (ITN) last night,53.5,1,SN,Senegal,2016,SN2016DHS,ML_NETU_P_ITN,124762020.0,I,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLNETUPITN,SNDHS2016444001,2016,DHS,14143.0,6217.0,,,1.0
SEN,Centre (>2010),2896761,Population who slept under an insecticide-treated mosquito net (ITN) last night,73.4,1,SN,Senegal,2016,SN2016DHS,ML_NETU_P_ITN,124762020.0,I,444022.0,1444302.0,Region,Centre (>2010),0,,0.0,1.0,MLNETUPITN,SNDHS2016444022,2016,DHS,10401.0,13090.0,,,1.0
SEN,Sud (>2010),7006518,Population who slept under an insecticide-treated mosquito net (ITN) last night,72.7,1,SN,Senegal,2016,SN2016DHS,ML_NETU_P_ITN,124762020.0,I,444024.0,1444402.0,Region,Sud (>2010),0,,0.0,1.0,MLNETUPITN,SNDHS2016444024,2016,DHS,6201.0,13103.0,,,1.0
SEN,Nord (>2010),5601006,Children under 5 who slept under an insecticide-treated net (ITN),60.5,1,SN,Senegal,2016,SN2016DHS,ML_NETC_C_ITN,124836020.0,I,444023.0,1444102.0,Region,Nord (>2010),0,,0.0,1.0,MLNETCCITN,SNDHS2016444023,2016,DHS,1087.0,1364.0,,,1.0
SEN,Ouest,1609855,Children under 5 who slept under an insecticide-treated net (ITN),59.4,1,SN,Senegal,2016,SN2016DHS,ML_NETC_C_ITN,124836020.0,I,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLNETCCITN,SNDHS2016444001,2016,DHS,1892.0,899.0,,,1.0
SEN,Centre (>2010),2819584,Children under 5 who slept under an insecticide-treated net (ITN),74.8,1,SN,Senegal,2016,SN2016DHS,ML_NETC_C_ITN,124836020.0,I,444022.0,1444302.0,Region,Centre (>2010),0,,0.0,1.0,MLNETCCITN,SNDHS2016444022,2016,DHS,1959.0,2449.0,,,1.0
SEN,Sud (>2010),1071222,Children under 5 who slept under an insecticide-treated net (ITN),70.7,1,SN,Senegal,2016,SN2016DHS,ML_NETC_C_ITN,124836020.0,I,444024.0,1444402.0,Region,Sud (>2010),0,,0.0,1.0,MLNETCCITN,SNDHS2016444024,2016,DHS,1059.0,2255.0,,,1.0
SEN,Nord (>2010),5191603,Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,70.4,1,SN,Senegal,2016,SN2016DHS,ML_NETC_C_IT1,124836070.0,I,444023.0,1444102.0,Region,Nord (>2010),0,,0.0,1.0,MLNETCCIT1,SNDHS2016444023,2016,DHS,934.0,1158.0,,,1.0
SEN,Ouest,4576515,Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,75.9,1,SN,Senegal,2016,SN2016DHS,ML_NETC_C_IT1,124836070.0,I,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLNETCCIT1,SNDHS2016444001,2016,DHS,1479.0,762.0,,,1.0
SEN,Centre (>2010),5845358,Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,77.4,1,SN,Senegal,2016,SN2016DHS,ML_NETC_C_IT1,124836070.0,I,444022.0,1444302.0,Region,Centre (>2010),0,,0.0,1.0,MLNETCCIT1,SNDHS2016444022,2016,DHS,1892.0,2358.0,,,1.0
SEN,Sud (>2010),1616294,Children under 5 who slept under an insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,73.2,1,SN,Senegal,2016,SN2016DHS,ML_NETC_C_IT1,124836070.0,I,444024.0,1444402.0,Region,Sud (>2010),0,,0.0,1.0,MLNETCCIT1,SNDHS2016444024,2016,DHS,1023.0,2171.0,,,1.0
SEN,Nord (>2010),3968554,Pregnant women who slept under an insecticide-treated net (ITN),69,1,SN,Senegal,2016,SN2016DHS,ML_NETW_W_ITN,124863020.0,I,444023.0,1444102.0,Region,Nord (>2010),0,,0.0,1.0,MLNETWWITN,SNDHS2016444023,2016,DHS,141.0,166.0,,,1.0
SEN,Ouest,2675374,Pregnant women who slept under an insecticide-treated net (ITN),61.9,1,SN,Senegal,2016,SN2016DHS,ML_NETW_W_ITN,124863020.0,I,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLNETWWITN,SNDHS2016444001,2016,DHS,264.0,118.0,,,1.0
SEN,Centre (>2010),2062379,Pregnant women who slept under an insecticide-treated net (ITN),74.1,1,SN,Senegal,2016,SN2016DHS,ML_NETW_W_ITN,124863020.0,I,444022.0,1444302.0,Region,Centre (>2010),0,,0.0,1.0,MLNETWWITN,SNDHS2016444022,2016,DHS,230.0,286.0,,,1.0
SEN,Sud (>2010),6090348,Pregnant women who slept under an insecticide-treated net (ITN),75.1,1,SN,Senegal,2016,SN2016DHS,ML_NETW_W_ITN,124863020.0,I,444024.0,1444402.0,Region,Sud (>2010),0,,0.0,1.0,MLNETWWITN,SNDHS2016444024,2016,DHS,114.0,244.0,,,1.0
SEN,Nord (>2010),2959186,Pregnant women who slept under insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,71.6,1,SN,Senegal,2016,SN2016DHS,ML_NETW_W_IT1,124863070.0,I,444023.0,1444102.0,Region,Nord (>2010),0,,0.0,1.0,MLNETWWIT1,SNDHS2016444023,2016,DHS,135.0,158.0,,,1.0
SEN,Ouest,4552576,Pregnant women who slept under insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,82.6,1,SN,Senegal,2016,SN2016DHS,ML_NETW_W_IT1,124863070.0,I,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLNETWWIT1,SNDHS2016444001,2016,DHS,198.0,97.0,,,1.0
SEN,Centre (>2010),4992817,Pregnant women who slept under insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,79.1,1,SN,Senegal,2016,SN2016DHS,ML_NETW_W_IT1,124863070.0,I,444022.0,1444302.0,Region,Centre (>2010),0,,0.0,1.0,MLNETWWIT1,SNDHS2016444022,2016,DHS,215.0,266.0,,,1.0
SEN,Sud (>2010),4120323,Pregnant women who slept under insecticide-treated mosquito net (ITN) last night of those living in a household with at least one ITN,78.5,1,SN,Senegal,2016,SN2016DHS,ML_NETW_W_IT1,124863070.0,I,444024.0,1444402.0,Region,Sud (>2010),0,,0.0,1.0,MLNETWWIT1,SNDHS2016444024,2016,DHS,109.0,234.0,,,1.0
SEN,Nord (>2010),1760798,SP/Fansidar 3+ doses during pregnancy,12.7,1,SN,Senegal,2016,SN2016DHS,ML_IPTP_W_3SP,124903025.0,I,444023.0,1444102.0,Region,Nord (>2010),0,,0.0,1.0,MLIPTPW3SP,SNDHS2016444023,2016,DHS,431.0,514.0,,,1.0
SEN,Ouest,6534502,SP/Fansidar 3+ doses during pregnancy,21.4,1,SN,Senegal,2016,SN2016DHS,ML_IPTP_W_3SP,124903025.0,I,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLIPTPW3SP,SNDHS2016444001,2016,DHS,667.0,316.0,,,1.0
SEN,Centre (>2010),4385167,SP/Fansidar 3+ doses during pregnancy,26.2,1,SN,Senegal,2016,SN2016DHS,ML_IPTP_W_3SP,124903025.0,I,444022.0,1444302.0,Region,Centre (>2010),0,,0.0,1.0,MLIPTPW3SP,SNDHS2016444022,2016,DHS,792.0,947.0,,,1.0
SEN,Sud (>2010),5947335,SP/Fansidar 3+ doses during pregnancy,25.2,1,SN,Senegal,2016,SN2016DHS,ML_IPTP_W_3SP,124903025.0,I,444024.0,1444402.0,Region,Sud (>2010),0,,0.0,1.0,MLIPTPW3SP,SNDHS2016444024,2016,DHS,426.0,864.0,,,1.0
SEN,Nord (>2010),1760802,"SP/Fansidar 2+ doses, at least one during ANC visit",52.9,1,SN,Senegal,2016,SN2016DHS,ML_IPTP_W_2SA,124903040.0,I,444023.0,1444102.0,Region,Nord (>2010),0,,0.0,1.0,MLIPTPW2SA,SNDHS2016444023,2016,DHS,431.0,514.0,,,1.0
SEN,Ouest,6534504,"SP/Fansidar 2+ doses, at least one during ANC visit",62.9,1,SN,Senegal,2016,SN2016DHS,ML_IPTP_W_2SA,124903040.0,I,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLIPTPW2SA,SNDHS2016444001,2016,DHS,667.0,316.0,,,1.0
SEN,Centre (>2010),4385171,"SP/Fansidar 2+ doses, at least one during ANC visit",62.1,1,SN,Senegal,2016,SN2016DHS,ML_IPTP_W_2SA,124903040.0,I,444022.0,1444302.0,Region,Centre (>2010),0,,0.0,1.0,MLIPTPW2SA,SNDHS2016444022,2016,DHS,792.0,947.0,,,1.0
SEN,Sud (>2010),5947391,"SP/Fansidar 2+ doses, at least one during ANC visit",60.2,1,SN,Senegal,2016,SN2016DHS,ML_IPTP_W_2SA,124903040.0,I,444024.0,1444402.0,Region,Sud (>2010),0,,0.0,1.0,MLIPTPW2SA,SNDHS2016444024,2016,DHS,426.0,864.0,,,1.0
SEN,Nord (>2010),3737517,Children with fever for whom advice or treatment was sought,34,1,SN,Senegal,2016,SN2016DHS,ML_FEVT_C_ADV,124966010.0,I,444023.0,1444102.0,Region,Nord (>2010),0,,0.0,1.0,MLFEVTCADV,SNDHS2016444023,2016,DHS,113.0,133.0,,,1.0
SEN,Ouest,5728032,Children with fever for whom advice or treatment was sought,53,1,SN,Senegal,2016,SN2016DHS,ML_FEVT_C_ADV,124966010.0,I,444001.0,1444200.0,Region,Ouest,0,,0.0,1.0,MLFEVTCADV,SNDHS2016444001,2016,DHS,181.0,72.0,,,1.0
